"40.5850,-74.00"
"40.5925,-74.00"
"40.6000,-74.00"
"40.6075,-74.00"
"40.6150,-74.00"
"40.6225,-74.00"
"40.6300,-74.00"
"40.6375,-74.00"
"40.6450,-74.00"
"40.6525,-74.00"
"40.6600,-74.00"
"40.6675,-74.00"
"40.6750,-74.00"
"40.6825,-74.00"
"40.6900,-74.00"
"40.6975,-74.00"
"40.7050,-74.00"
"40.7125,-74.00"
"40.7200,-74.00"
"40.7275,-74.00"
"40.7350,-74.00"
"40.7425,-74.00"
"40.7500,-74.00"
"40.7575,-74.00"
"40.7650,-74.00"
"40.7725,-74.00"
"40.7800,-74.00"
"40.7875,-74.00"
"40.7950,-74.00"
"40.8025,-74.00"
"40.8100,-74.00"
"40.8175,-74.00"
"40.8250,-74.00"
"40.8325,-74.00"
"40.8400,-74.00"
"40.8475,-74.00"
"40.8550,-74.00"
"40.8625,-74.00"
"40.8700,-74.00"
"40.5700,-74.01"
"40.5775,-74.01"
"40.5850,-74.01"
"40.5925,-74.01"
"40.6000,-74.01"
"40.6075,-74.01"
"40.6150,-74.01"
"40.6225,-74.01"
"40.6300,-74.01"
"40.6375,-74.01"
"40.6450,-74.01"
"40.6525,-74.01"
"40.6600,-74.01"
"40.6675,-74.01"
"40.6750,-74.01"
"40.6825,-74.01"
"40.6900,-74.01"
"40.6975,-74.01"
"40.7050,-74.01"
"40.7125,-74.01"
"40.7200,-74.01"
"40.7275,-74.01"
"40.7350,-74.01"
"40.7425,-74.01"
"40.7500,-74.01"
"40.7575,-74.01"
"40.7650,-74.01"
"40.7725,-74.01"
"40.7800,-74.01"
"40.7875,-74.01"
"40.7950,-74.01"
"40.8025,-74.01"
"40.8100,-74.01"
"40.8175,-74.01"
"40.8250,-74.01"
"40.8325,-74.01"
"40.8400,-74.01"
"40.8475,-74.01"
"40.8550,-74.01"
"40.8625,-74.01"
"40.8700,-74.01"
"40.5700,-74.02"
"40.5775,-74.02"
"40.5850,-74.02"
"40.5925,-74.02"
"40.6000,-74.02"
"40.6075,-74.02"
"40.6150,-74.02"
"40.6225,-74.02"
"40.6300,-74.02"
"40.6375,-74.02"
"40.6450,-74.02"
"40.6525,-74.02"
"40.6600,-74.02"
"40.6675,-74.02"
"40.6750,-74.02"
"40.6825,-74.02"
"40.6900,-74.02"
"40.6975,-74.02"
"40.7050,-74.02"
"40.7125,-74.02"
"40.7200,-74.02"
"40.7275,-74.02"
"40.7350,-74.02"
"40.7425,-74.02"
"40.7500,-74.02"
"40.7575,-74.02"
"40.7650,-74.02"
"40.7725,-74.02"
"40.7800,-74.02"
"40.7875,-74.02"
"40.7950,-74.02"
"40.8025,-74.02"
"40.8100,-74.02"
"40.8175,-74.02"
"40.8250,-74.02"
"40.8325,-74.02"
"40.8400,-74.02"
"40.8475,-74.02"
"40.8550,-74.02"
"40.8625,-74.02"
"40.8700,-74.02"
"40.5700,-74.03"
"40.5775,-74.03"
"40.5850,-74.03"
"40.5925,-74.03"
"40.6000,-74.03"
"40.6075,-74.03"
"40.6150,-74.03"
"40.6225,-74.03"
"40.6300,-74.03"
"40.6375,-74.03"
"40.6450,-74.03"
"40.6525,-74.03"
"40.6600,-74.03"
"40.6675,-74.03"
"40.6750,-74.03"
"40.6825,-74.03"
"40.6900,-74.03"
"40.6975,-74.03"
"40.7050,-74.03"
"40.7125,-74.03"
"40.7200,-74.03"
"40.7275,-74.03"
"40.7350,-74.03"
"40.7425,-74.03"
"40.7500,-74.03"
"40.7575,-74.03"
"40.7650,-74.03"
"40.7725,-74.03"
"40.7800,-74.03"
"40.7875,-74.03"
"40.7950,-74.03"
"40.8025,-74.03"
"40.8100,-74.03"
"40.8175,-74.03"
"40.8250,-74.03"
"40.8325,-74.03"
"40.8400,-74.03"
"40.8475,-74.03"
"40.8550,-74.03"
"40.8625,-74.03"
"40.8700,-74.03"
"40.5700,-74.04"
"40.5775,-74.04"
"40.5850,-74.04"
"40.5925,-74.04"
"40.6000,-74.04"
"40.6075,-74.04"
"40.6150,-74.04"
"40.6225,-74.04"
"40.6300,-74.04"
"40.6375,-74.04"
"40.6450,-74.04"
"40.6525,-74.04"
"40.6600,-74.04"
"40.6675,-74.04"
"40.6750,-74.04"
"40.6825,-74.04"
"40.6900,-74.04"
"40.6975,-74.04"
"40.7050,-74.04"
"40.7125,-74.04"
"40.7200,-74.04"
"40.7275,-74.04"
"40.7350,-74.04"
"40.7425,-74.04"
"40.7500,-74.04"
"40.7575,-74.04"
"40.7650,-74.04"
"40.7725,-74.04"
"40.7800,-74.04"
"40.7875,-74.04"
"40.7950,-74.04"
"40.8025,-74.04"
"40.8100,-74.04"
"40.8175,-74.04"
"40.8250,-74.04"
"40.8325,-74.04"
"40.8400,-74.04"
"40.8475,-74.04"
"40.8550,-74.04"
"40.8625,-74.04"
"40.8700,-74.04"
"40.5700,-74.05"
"40.5775,-74.05"
"40.5850,-74.05"
"40.5925,-74.05"
"40.6000,-74.05"
"40.6075,-74.05"
"40.6150,-74.05"
"40.6225,-74.05"
"40.6300,-74.05"
"40.6375,-74.05"
"40.6450,-74.05"
"40.6525,-74.05"
"40.6600,-74.05"
"40.6675,-74.05"
"40.6750,-74.05"
"40.6825,-74.05"
"40.6900,-74.05"
"40.6975,-74.05"
"40.7050,-74.05"
"40.7125,-74.05"
"40.7200,-74.05"
"40.7275,-74.05"
"40.7350,-74.05"
"40.7425,-74.05"
"40.7500,-74.05"
"40.7575,-74.05"
"40.7650,-74.05"
"40.7725,-74.05"
"40.7800,-74.05"
"40.7875,-74.05"
"40.7950,-74.05"
"40.8025,-74.05"
"40.8100,-74.05"
"40.8175,-74.05"
"40.8250,-74.05"
"40.8325,-74.05"
"40.8400,-74.05"
"40.8475,-74.05"
"40.8550,-74.05"
"40.8625,-74.05"
"40.8700,-74.05"
"40.5700,-74.06"
"40.5775,-74.06"
"40.5850,-74.06"
"40.5925,-74.06"
"40.6000,-74.06"
"40.6075,-74.06"
"40.6150,-74.06"
"40.6225,-74.06"
"40.6300,-74.06"
"40.6375,-74.06"
"40.6450,-74.06"
"40.6525,-74.06"
"40.6600,-74.06"
"40.6675,-74.06"
"40.6750,-74.06"
"40.6825,-74.06"
"40.6900,-74.06"
"40.6975,-74.06"
"40.7050,-74.06"
"40.7125,-74.06"
"40.7200,-74.06"
"40.7275,-74.06"
"40.7350,-74.06"
"40.7425,-74.06"
"40.7500,-74.06"
"40.7575,-74.06"
"40.7650,-74.06"
"40.7725,-74.06"
"40.7800,-74.06"
"40.7875,-74.06"
"40.7950,-74.06"
"40.8025,-74.06"
"40.8100,-74.06"
"40.8175,-74.06"
"40.8250,-74.06"
"40.8325,-74.06"
"40.8400,-74.06"
"40.8475,-74.06"
"40.8550,-74.06"
"40.8625,-74.06"
"40.8700,-74.06"
"40.5700,-74.07"
"40.5775,-74.07"
